match_id,innings_num,batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,favored_team,win_percentage,striker_batsman,winner,toss_winner,toss_decision,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken,venue,matches_played,average_runs_per_wicket,average_runs_per_over,batsman1_historical_average,batsman1_historical_strike_rate,batsman2_historical_average,batsman2_historical_strike_rate,bowler1_historical_average,bowler1_historical_economy,bowler1_historical_strike_rate,bowler2_historical_average,bowler2_historical_economy,bowler2_historical_strike_rate
1359507,1.0,CSK,1,1.5,6.0,1.0,0.0,0.0,0.0,KKR,63.68,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,7.0,7.0,1.0,0.0,Devon Conway,7.0,4.0,0.0,1.0,David Wiese,0.0,0.0,9.0,0.0,Umesh Yadav,1.0,0.0,5.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,27.5,8.91,18.5,29.97,8.49,21.1
1359507,1.0,CSK,1,1.6,0.0,0.0,1.0,0.0,0.0,KKR,63.68,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,7.0,7.0,1.0,0.0,Devon Conway,7.0,5.0,0.0,1.0,David Wiese,1.0,0.0,9.0,0.0,Umesh Yadav,1.0,0.0,5.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,27.5,8.91,18.5,29.97,8.49,21.1
1359507,1.0,CSK,2,2.1,1.0,0.0,0.0,0.0,0.0,KKR,60.48,Gaikwad,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,8.0,8.0,1.0,0.0,Devon Conway,7.0,5.0,0.0,1.0,Umesh Yadav,1.0,0.0,6.0,0.0,David Wiese,1.0,0.0,9.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,29.97,8.49,21.1,27.5,8.91,18.5
1359507,1.0,CSK,2,2.2,0.0,0.0,1.0,0.0,0.0,KKR,60.48,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,8.0,8.0,1.0,0.0,Devon Conway,7.0,6.0,0.0,1.0,Umesh Yadav,1.0,0.0,6.0,0.0,David Wiese,1.0,0.0,9.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,29.97,8.49,21.1,27.5,8.91,18.5
1359507,1.0,CSK,2,2.3,0.0,0.0,1.0,0.0,0.0,KKR,60.48,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,8.0,8.0,1.0,0.0,Devon Conway,7.0,7.0,0.0,1.0,Umesh Yadav,1.0,0.0,6.0,0.0,David Wiese,1.0,0.0,9.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,29.97,8.49,21.1,27.5,8.91,18.5
1359507,1.0,CSK,2,2.4,1.0,0.0,0.0,0.0,0.0,KKR,60.48,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,8.0,8.0,1.0,0.0,Devon Conway,8.0,8.0,0.0,1.0,Umesh Yadav,1.0,0.0,7.0,0.0,David Wiese,1.0,0.0,9.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,29.97,8.49,21.1,27.5,8.91,18.5
1359507,1.0,CSK,2,2.5,0.0,0.0,1.0,0.0,0.0,KKR,60.48,Gaikwad,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,8.0,9.0,1.0,0.0,Devon Conway,8.0,8.0,0.0,1.0,Umesh Yadav,1.0,0.0,7.0,0.0,David Wiese,1.0,0.0,9.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,29.97,8.49,21.1,27.5,8.91,18.5
1359507,1.0,CSK,2,2.6,6.0,1.0,0.0,0.0,0.0,KKR,60.48,Gaikwad,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,14.0,10.0,1.0,1.0,Devon Conway,8.0,8.0,0.0,1.0,Umesh Yadav,2.0,0.0,13.0,0.0,David Wiese,1.0,0.0,9.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,29.97,8.49,21.1,27.5,8.91,18.5
1359507,1.0,CSK,3,3.1,0.0,0.0,1.0,0.0,0.0,KKR,63.68,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,14.0,10.0,1.0,1.0,Devon Conway,8.0,9.0,0.0,1.0,Varun Chakravarthy,0.0,0.0,0.0,0.0,Umesh Yadav,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,24.12,7.56,19.1,29.97,8.49,21.1
1359507,1.0,CSK,3,3.2,0.0,0.0,1.0,0.0,0.0,KKR,63.68,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,14.0,10.0,1.0,1.0,Devon Conway,8.0,10.0,0.0,1.0,Varun Chakravarthy,0.0,0.0,0.0,0.0,Umesh Yadav,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,24.12,7.56,19.1,29.97,8.49,21.1
1359507,1.0,CSK,3,3.3,0.0,0.0,1.0,0.0,0.0,KKR,63.68,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,14.0,10.0,1.0,1.0,Devon Conway,8.0,11.0,0.0,1.0,Varun Chakravarthy,0.0,0.0,0.0,0.0,Umesh Yadav,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,24.12,7.56,19.1,29.97,8.49,21.1
1359507,1.0,CSK,3,3.4,2.0,0.0,0.0,0.0,0.0,KKR,63.68,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,14.0,10.0,1.0,1.0,Devon Conway,10.0,12.0,0.0,1.0,Varun Chakravarthy,0.0,0.0,2.0,0.0,Umesh Yadav,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,24.12,7.56,19.1,29.97,8.49,21.1
1359507,1.0,CSK,3,3.5,6.0,1.0,0.0,0.0,0.0,KKR,63.68,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,14.0,10.0,1.0,1.0,Devon Conway,16.0,13.0,0.0,2.0,Varun Chakravarthy,0.0,0.0,8.0,0.0,Umesh Yadav,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,24.12,7.56,19.1,29.97,8.49,21.1
1359507,1.0,CSK,3,3.6,1.0,0.0,0.0,0.0,0.0,KKR,63.68,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,14.0,10.0,1.0,1.0,Devon Conway,17.0,14.0,0.0,2.0,Varun Chakravarthy,1.0,0.0,9.0,0.0,Umesh Yadav,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,24.12,7.56,19.1,29.97,8.49,21.1
1359507,1.0,CSK,4,4.1,4.0,1.0,0.0,0.0,0.0,KKR,54.93,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,14.0,10.0,1.0,1.0,Devon Conway,21.0,15.0,1.0,2.0,David Wiese,1.0,0.0,13.0,0.0,Varun Chakravarthy,1.0,0.0,9.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,27.5,8.91,18.5,24.12,7.56,19.1
1359507,1.0,CSK,4,4.2,2.0,0.0,0.0,0.0,0.0,KKR,54.93,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,14.0,10.0,1.0,1.0,Devon Conway,23.0,16.0,1.0,2.0,David Wiese,1.0,0.0,15.0,0.0,Varun Chakravarthy,1.0,0.0,9.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,27.5,8.91,18.5,24.12,7.56,19.1
1359507,1.0,CSK,4,4.3,4.0,1.0,0.0,0.0,0.0,KKR,54.93,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,14.0,10.0,1.0,1.0,Devon Conway,27.0,17.0,2.0,2.0,David Wiese,1.0,0.0,19.0,0.0,Varun Chakravarthy,1.0,0.0,9.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,27.5,8.91,18.5,24.12,7.56,19.1
1359507,1.0,CSK,4,4.4,2.0,0.0,0.0,0.0,0.0,KKR,54.93,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,14.0,10.0,1.0,1.0,Devon Conway,29.0,18.0,2.0,2.0,David Wiese,1.0,0.0,21.0,0.0,Varun Chakravarthy,1.0,0.0,9.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,27.5,8.91,18.5,24.12,7.56,19.1
1359507,1.0,CSK,4,4.5,2.0,0.0,0.0,0.0,0.0,KKR,54.93,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,14.0,10.0,1.0,1.0,Devon Conway,31.0,19.0,2.0,2.0,David Wiese,1.0,0.0,23.0,0.0,Varun Chakravarthy,1.0,0.0,9.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,27.5,8.91,18.5,24.12,7.56,19.1
1359507,1.0,CSK,4,4.6,0.0,0.0,1.0,0.0,0.0,KKR,54.93,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,14.0,10.0,1.0,1.0,Devon Conway,31.0,20.0,2.0,2.0,David Wiese,2.0,0.0,23.0,0.0,Varun Chakravarthy,1.0,0.0,9.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,27.5,8.91,18.5,24.12,7.56,19.1
1359507,1.0,CSK,5,5.1,1.0,0.0,0.0,0.0,0.0,CSK,67.29,Gaikwad,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,15.0,11.0,1.0,1.0,Devon Conway,31.0,20.0,2.0,2.0,Kulwant Khejroliya,0.0,0.0,1.0,0.0,David Wiese,2.0,0.0,23.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,43.4,10.76,24.2,27.5,8.91,18.5
1359507,1.0,CSK,5,5.2,4.0,1.0,0.0,0.0,0.0,CSK,67.29,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,15.0,11.0,1.0,1.0,Devon Conway,35.0,21.0,3.0,2.0,Kulwant Khejroliya,0.0,0.0,5.0,0.0,David Wiese,2.0,0.0,23.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,43.4,10.76,24.2,27.5,8.91,18.5
1359507,1.0,CSK,5,5.3,1.0,0.0,0.0,0.0,0.0,CSK,67.29,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,15.0,11.0,1.0,1.0,Devon Conway,36.0,22.0,3.0,2.0,Kulwant Khejroliya,0.0,0.0,6.0,0.0,David Wiese,2.0,0.0,23.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,43.4,10.76,24.2,27.5,8.91,18.5
1359507,1.0,CSK,5,5.4,6.0,1.0,0.0,0.0,0.0,CSK,67.29,Gaikwad,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,21.0,12.0,1.0,2.0,Devon Conway,36.0,22.0,3.0,2.0,Kulwant Khejroliya,0.0,0.0,12.0,0.0,David Wiese,2.0,0.0,23.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,43.4,10.76,24.2,27.5,8.91,18.5
1359507,1.0,CSK,5,5.5,2.0,0.0,0.0,0.0,0.0,CSK,67.29,Gaikwad,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,23.0,13.0,1.0,2.0,Devon Conway,36.0,22.0,3.0,2.0,Kulwant Khejroliya,0.0,0.0,14.0,0.0,David Wiese,2.0,0.0,23.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,43.4,10.76,24.2,27.5,8.91,18.5
1359507,1.0,CSK,5,5.6,0.0,0.0,1.0,0.0,0.0,CSK,67.29,Gaikwad,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,23.0,14.0,1.0,2.0,Devon Conway,36.0,22.0,3.0,2.0,Kulwant Khejroliya,1.0,0.0,14.0,0.0,David Wiese,2.0,0.0,23.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,43.4,10.76,24.2,27.5,8.91,18.5
1359507,1.0,CSK,6,6.1,1.0,0.0,0.0,0.0,0.0,CSK,79.76,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,23.0,14.0,1.0,2.0,Devon Conway,37.0,23.0,3.0,2.0,Sunil Narine,0.0,0.0,1.0,0.0,Kulwant Khejroliya,1.0,0.0,14.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,25.39,6.73,22.6,43.4,10.76,24.2
1359507,1.0,CSK,6,6.2,0.0,0.0,1.0,0.0,0.0,CSK,79.76,Gaikwad,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,23.0,15.0,1.0,2.0,Devon Conway,37.0,23.0,3.0,2.0,Sunil Narine,0.0,0.0,1.0,0.0,Kulwant Khejroliya,1.0,0.0,14.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,25.39,6.73,22.6,43.4,10.76,24.2
1359507,1.0,CSK,6,6.3,2.0,0.0,0.0,0.0,0.0,CSK,79.76,Gaikwad,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,25.0,16.0,1.0,2.0,Devon Conway,37.0,23.0,3.0,2.0,Sunil Narine,0.0,0.0,3.0,0.0,Kulwant Khejroliya,1.0,0.0,14.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,25.39,6.73,22.6,43.4,10.76,24.2
1359507,1.0,CSK,6,6.4,0.0,0.0,1.0,0.0,0.0,CSK,79.76,Gaikwad,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,25.0,17.0,1.0,2.0,Devon Conway,37.0,23.0,3.0,2.0,Sunil Narine,0.0,0.0,3.0,0.0,Kulwant Khejroliya,1.0,0.0,14.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,25.39,6.73,22.6,43.4,10.76,24.2
1359507,1.0,CSK,6,6.5,4.0,1.0,0.0,0.0,0.0,CSK,79.76,Gaikwad,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,29.0,18.0,2.0,2.0,Devon Conway,37.0,23.0,3.0,2.0,Sunil Narine,0.0,0.0,7.0,0.0,Kulwant Khejroliya,1.0,0.0,14.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,25.39,6.73,22.6,43.4,10.76,24.2
1359507,1.0,CSK,6,6.6,6.0,1.0,0.0,0.0,0.0,CSK,79.76,Gaikwad,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,35.0,19.0,2.0,3.0,Devon Conway,37.0,23.0,3.0,2.0,Sunil Narine,1.0,0.0,13.0,0.0,Kulwant Khejroliya,1.0,0.0,14.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,25.39,6.73,22.6,43.4,10.76,24.2
1359507,1.0,CSK,7,7.1,0.0,0.0,1.0,0.0,0.0,CSK,86.26,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,35.0,19.0,2.0,3.0,Devon Conway,37.0,24.0,3.0,2.0,Suyash Sharma,0.0,0.0,0.0,0.0,Sunil Narine,1.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,37.2,8.65,25.8,25.39,6.73,22.6
1359507,1.0,CSK,7,7.2,1.0,0.0,0.0,0.0,0.0,CSK,86.26,Conway,CSK,Kolkata Knight Riders,field first,Ruturaj Gaikwad,35.0,19.0,2.0,3.0,Devon Conway,38.0,25.0,3.0,2.0,Suyash Sharma,0.0,0.0,1.0,0.0,Sunil Narine,1.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,41.75,136.86,48.63,141.28,37.2,8.65,25.8,25.39,6.73,22.6
1359507,1.0,CSK,7,7.3,0.0,0.0,0.0,1.0,0.0,CSK,86.26,Gaikwad,CSK,Kolkata Knight Riders,field first,Devon Conway,38.0,25.0,3.0,2.0,,0.0,0.0,0.0,0.0,Suyash Sharma,0.0,0.0,1.0,1.0,Sunil Narine,1.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,0.0,0.0,37.2,8.65,25.8,25.39,6.73,22.6
1359507,1.0,CSK,7,7.4,1.0,0.0,0.0,0.0,0.0,CSK,86.26,Rahane,CSK,Kolkata Knight Riders,field first,Devon Conway,38.0,25.0,3.0,2.0,Ajinkya Rahane,1.0,1.0,0.0,0.0,Suyash Sharma,0.0,0.0,2.0,1.0,Sunil Narine,1.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,37.2,8.65,25.8,25.39,6.73,22.6
1359507,1.0,CSK,7,7.5,1.0,0.0,0.0,0.0,0.0,CSK,86.26,Conway,CSK,Kolkata Knight Riders,field first,Devon Conway,39.0,26.0,3.0,2.0,Ajinkya Rahane,1.0,1.0,0.0,0.0,Suyash Sharma,0.0,0.0,3.0,1.0,Sunil Narine,1.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,37.2,8.65,25.8,25.39,6.73,22.6
1359507,1.0,CSK,7,7.6,4.0,1.0,0.0,0.0,0.0,CSK,86.26,Rahane,CSK,Kolkata Knight Riders,field first,Devon Conway,39.0,26.0,3.0,2.0,Ajinkya Rahane,5.0,2.0,1.0,0.0,Suyash Sharma,1.0,0.0,7.0,1.0,Sunil Narine,1.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,37.2,8.65,25.8,25.39,6.73,22.6
1359507,1.0,CSK,8,8.1,1.0,0.0,0.0,0.0,0.0,CSK,78.22,Conway,CSK,Kolkata Knight Riders,field first,Devon Conway,40.0,27.0,3.0,2.0,Ajinkya Rahane,5.0,2.0,1.0,0.0,Sunil Narine,1.0,0.0,14.0,0.0,Suyash Sharma,1.0,0.0,7.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,25.39,6.73,22.6,37.2,8.65,25.8
1359507,1.0,CSK,8,8.2,1.0,0.0,0.0,0.0,0.0,CSK,78.22,Rahane,CSK,Kolkata Knight Riders,field first,Devon Conway,40.0,27.0,3.0,2.0,Ajinkya Rahane,6.0,3.0,1.0,0.0,Sunil Narine,1.0,0.0,15.0,0.0,Suyash Sharma,1.0,0.0,7.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,25.39,6.73,22.6,37.2,8.65,25.8
1359507,1.0,CSK,8,8.3,0.0,0.0,1.0,0.0,0.0,CSK,78.22,Conway,CSK,Kolkata Knight Riders,field first,Devon Conway,40.0,28.0,3.0,2.0,Ajinkya Rahane,6.0,3.0,1.0,0.0,Sunil Narine,1.0,0.0,15.0,0.0,Suyash Sharma,1.0,0.0,7.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,25.39,6.73,22.6,37.2,8.65,25.8
1359507,1.0,CSK,8,8.4,1.0,0.0,0.0,0.0,0.0,CSK,78.22,Conway,CSK,Kolkata Knight Riders,field first,Devon Conway,41.0,29.0,3.0,2.0,Ajinkya Rahane,6.0,3.0,1.0,0.0,Sunil Narine,1.0,0.0,16.0,0.0,Suyash Sharma,1.0,0.0,7.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,25.39,6.73,22.6,37.2,8.65,25.8
1359507,1.0,CSK,8,8.5,1.0,0.0,0.0,0.0,0.0,CSK,78.22,Rahane,CSK,Kolkata Knight Riders,field first,Devon Conway,41.0,29.0,3.0,2.0,Ajinkya Rahane,7.0,4.0,1.0,0.0,Sunil Narine,1.0,0.0,17.0,0.0,Suyash Sharma,1.0,0.0,7.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,25.39,6.73,22.6,37.2,8.65,25.8
1359507,1.0,CSK,8,8.6,6.0,1.0,0.0,0.0,0.0,CSK,78.22,Conway,CSK,Kolkata Knight Riders,field first,Devon Conway,47.0,30.0,3.0,3.0,Ajinkya Rahane,7.0,4.0,1.0,0.0,Sunil Narine,2.0,0.0,23.0,0.0,Suyash Sharma,1.0,0.0,7.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,25.39,6.73,22.6,37.2,8.65,25.8
1359507,1.0,CSK,9,9.1,1.0,0.0,0.0,0.0,0.0,CSK,74.0,Rahane,CSK,Kolkata Knight Riders,field first,Devon Conway,47.0,30.0,3.0,3.0,Ajinkya Rahane,8.0,5.0,1.0,0.0,Suyash Sharma,1.0,0.0,8.0,1.0,Sunil Narine,2.0,0.0,23.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,37.2,8.65,25.8,25.39,6.73,22.6
1359507,1.0,CSK,9,9.2,0.0,0.0,1.0,0.0,0.0,CSK,74.0,Conway,CSK,Kolkata Knight Riders,field first,Devon Conway,47.0,31.0,3.0,3.0,Ajinkya Rahane,8.0,5.0,1.0,0.0,Suyash Sharma,1.0,0.0,8.0,1.0,Sunil Narine,2.0,0.0,23.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,48.63,141.28,30.14,123.42,37.2,8.65,25.8,25.39,6.73,22.6
